Thoi Gian,Nhiet Do (C),Do Am (%),PM2.5 (ug/m3),PM10 (ug/m3)
2026-06-26 16:26:46,35.0,54.0,23,24
2026-06-26 16:26:51,35.0,54.0,23,25
2026-06-26 16:26:56,35.0,54.0,23,26
2026-06-26 16:27:01,35.0,54.0,24,27
2026-06-26 16:27:06,35.0,54.0,24,26
2026-06-26 16:27:11,35.0,54.0,24,26
2026-06-26 16:27:16,35.0,54.0,24,26
2026-06-26 16:27:21,35.0,54.0,23,26
2026-06-26 16:27:26,35.0,54.0,23,26
2026-06-26 16:27:31,35.0,54.0,24,26
2026-06-26 16:27:36,35.0,54.0,24,26
2026-06-26 16:27:41,35.0,54.0,23,25
2026-06-26 16:27:46,35.0,54.0,23,25
2026-06-26 16:27:51,35.0,54.0,23,25
2026-06-26 16:27:56,35.0,54.0,24,26
2026-06-26 16:28:01,35.0,54.0,23,26
2026-06-26 16:28:06,35.0,54.0,23,25
2026-06-26 16:28:11,35.0,54.0,23,25
2026-06-26 16:28:16,35.0,54.0,23,25
2026-06-26 16:28:21,35.0,54.0,23,24
2026-06-26 16:28:26,35.0,54.0,22,24
2026-06-26 16:28:31,35.0,54.0,22,24
2026-06-26 16:28:36,35.0,54.0,22,24
2026-06-26 16:28:41,35.0,54.0,23,24
2026-06-26 16:28:46,35.0,54.0,24,26
2026-06-26 16:28:51,35.0,54.0,24,26
2026-06-26 16:28:56,35.0,54.0,24,26
2026-06-26 16:29:01,35.0,54.0,24,26
2026-06-26 16:29:06,35.0,54.0,23,25
2026-06-26 16:29:11,35.0,54.0,23,24
2026-06-26 16:29:16,35.0,54.0,23,24
2026-06-26 16:29:21,35.0,54.0,23,24
2026-06-26 16:29:26,35.0,54.0,23,25
2026-06-26 16:29:32,35.0,54.0,23,25
2026-06-26 16:29:32,35.0,54.0,23,25
2026-06-26 16:29:38,35.0,54.0,23,25
2026-06-26 16:29:38,35.0,54.0,23,25
2026-06-26 16:29:41,35.0,54.0,23,26
2026-06-26 16:29:46,35.0,54.0,23,25
2026-06-26 16:29:51,35.0,54.0,23,25
2026-06-26 16:29:56,35.0,54.0,23,25
2026-06-26 16:30:01,35.0,54.0,23,25
2026-06-26 16:30:06,35.0,54.0,23,26
2026-06-26 16:30:11,35.0,54.0,23,26
2026-06-26 16:30:16,35.0,54.0,23,24
2026-06-26 16:30:21,35.0,54.0,22,24
2026-06-26 16:30:26,35.0,54.0,22,23
2026-06-26 16:30:31,35.0,54.0,22,24
2026-06-26 16:30:36,35.0,54.0,23,24
2026-06-26 16:30:41,35.0,54.0,23,24
2026-06-26 16:30:46,35.0,54.0,23,24
2026-06-26 16:30:51,35.0,54.0,23,25
2026-06-26 16:30:56,35.0,54.0,23,25
2026-06-26 16:31:01,35.0,54.0,23,25
2026-06-26 16:31:06,35.0,54.0,23,25
2026-06-26 16:31:11,35.0,54.0,23,25
2026-06-26 16:31:16,35.0,54.0,23,25
2026-06-26 16:31:21,35.0,54.0,23,25
2026-06-26 16:31:26,35.0,54.0,23,24
2026-06-26 16:31:31,35.0,54.0,22,24
2026-06-26 16:31:36,35.0,54.0,23,25
2026-06-26 16:31:41,35.0,54.0,23,25
2026-06-26 16:31:46,35.0,54.0,23,25
2026-06-26 16:31:51,35.0,54.0,23,26
2026-06-26 16:31:56,35.0,54.0,24,26
2026-06-26 16:32:01,35.0,54.0,24,26
2026-06-26 16:32:06,35.0,54.0,23,25
2026-06-26 16:32:11,35.0,54.0,22,25
2026-06-26 16:32:16,35.0,54.0,22,25
2026-06-26 16:32:21,35.0,54.0,23,25
2026-06-26 16:32:26,35.0,54.0,22,24
2026-06-26 16:32:33,35.0,54.0,22,24
2026-06-26 16:32:33,35.0,54.0,22,24
2026-06-26 16:32:36,35.0,54.0,24,26
2026-06-26 16:32:41,35.0,54.0,24,26
2026-06-26 16:32:46,35.0,54.0,24,26
2026-06-26 16:32:51,35.0,54.0,23,25
2026-06-26 16:32:56,35.0,54.0,23,25
2026-06-26 16:33:01,35.0,54.0,23,25
2026-06-26 16:33:06,35.0,54.0,22,23
2026-06-26 16:33:11,35.0,54.0,21,23
2026-06-26 16:33:16,35.0,54.0,21,23
2026-06-26 16:33:21,35.0,54.0,21,23
2026-06-26 16:33:26,35.0,54.0,21,23
2026-06-26 16:33:31,35.0,54.0,21,23
2026-06-26 16:33:36,35.0,54.0,22,24
2026-06-26 16:33:41,35.0,54.0,23,25
2026-06-26 16:33:46,35.0,54.0,23,25
2026-06-26 16:33:51,35.0,54.0,23,25
2026-06-26 16:33:56,35.0,54.0,23,25
2026-06-26 16:34:01,35.0,54.0,23,26
2026-06-26 16:34:06,35.0,54.0,22,25
2026-06-26 16:34:11,35.0,54.0,22,25
2026-06-26 16:34:16,35.0,54.0,22,24
2026-06-26 16:34:21,35.0,54.0,23,25
2026-06-26 16:34:26,35.0,54.0,23,25
2026-06-26 16:34:31,35.0,54.0,23,25
2026-06-26 16:34:36,35.0,54.0,22,24
2026-06-26 16:34:41,35.0,54.0,22,24
2026-06-26 16:34:46,35.0,54.0,23,24
2026-06-26 16:34:51,35.0,54.0,22,24
2026-06-26 16:34:56,35.0,54.0,23,24
2026-06-26 16:35:01,35.0,54.0,23,24
2026-06-26 16:35:06,35.0,54.0,23,24
2026-06-26 16:35:11,35.0,54.0,22,24
2026-06-26 16:35:16,35.0,54.0,22,24
2026-06-26 16:35:21,35.0,54.0,21,24
2026-06-26 16:35:26,35.0,54.0,21,24
2026-06-26 16:35:31,35.0,54.0,21,24
2026-06-26 16:35:36,35.0,54.0,21,23
2026-06-26 16:35:41,35.0,54.0,20,22
2026-06-26 16:35:46,35.0,54.0,21,23
2026-06-26 16:35:51,35.0,54.0,21,24
2026-06-26 16:35:56,35.0,54.0,21,23
2026-06-26 16:36:01,0.0,0.0,21,23
2026-06-26 16:36:06,35.0,54.0,21,23
2026-06-26 16:36:11,35.0,54.0,21,24
2026-06-26 16:36:16,35.0,54.0,22,24
2026-06-26 16:36:21,35.0,54.0,22,24
2026-06-26 16:36:26,35.0,54.0,20,23
2026-06-26 16:36:31,35.0,54.0,20,22
2026-06-26 16:36:36,35.0,54.0,20,22
2026-06-26 16:36:41,35.0,54.0,20,22
2026-06-26 16:36:46,35.0,54.0,20,23
2026-06-26 16:36:53,35.0,54.0,21,23
2026-06-26 16:36:53,35.0,54.0,21,23
2026-06-26 16:36:58,35.0,54.0,21,23
2026-06-26 16:37:06,35.0,54.0,21,23
2026-06-26 16:37:06,0.0,0.0,21,24
2026-06-26 16:37:06,35.0,54.0,21,24
2026-06-26 16:37:11,35.0,54.0,21,24
2026-06-26 16:37:16,35.0,54.0,21,24
2026-06-26 16:37:21,35.0,54.0,22,24
2026-06-26 16:37:26,35.0,54.0,22,24
2026-06-26 16:37:31,35.0,54.0,22,23
2026-06-26 16:37:36,35.0,54.0,22,23
2026-06-26 16:37:41,35.0,54.0,23,24
2026-06-26 16:37:46,35.0,54.0,23,25
2026-06-26 16:37:51,35.0,54.0,23,24
2026-06-26 16:37:56,35.0,54.0,23,24
2026-06-26 16:38:03,35.0,54.0,23,25
2026-06-26 16:38:04,35.0,54.0,23,25
2026-06-26 16:38:09,35.0,54.0,23,24
2026-06-26 16:38:09,35.0,54.0,23,24
2026-06-26 16:38:11,35.0,54.0,22,24
2026-06-26 16:38:16,35.0,54.0,22,23
2026-06-26 16:38:21,35.0,54.0,21,23
2026-06-26 16:38:26,35.0,54.0,21,23
2026-06-26 16:38:31,35.0,54.0,21,22
2026-06-26 16:38:36,35.0,54.0,21,23
2026-06-26 16:38:41,35.0,54.0,21,23
2026-06-26 16:38:46,35.0,54.0,21,23
2026-06-26 16:38:51,35.0,54.0,22,24
2026-06-26 16:38:56,35.0,54.0,21,23
2026-06-26 16:39:01,35.0,54.0,20,22
2026-06-26 16:39:06,35.0,54.0,20,22
2026-06-26 16:39:11,35.0,54.0,20,22
2026-06-26 16:39:16,34.0,55.0,21,22
2026-06-26 16:39:21,34.0,55.0,21,23
2026-06-26 16:39:26,34.0,55.0,21,23
2026-06-26 16:39:31,34.0,55.0,22,24
2026-06-26 16:39:36,34.0,55.0,22,24
2026-06-26 16:39:41,34.0,55.0,22,24
2026-06-26 16:39:46,34.0,55.0,22,24
2026-06-26 16:39:53,34.0,55.0,21,24
2026-06-26 16:39:54,34.0,55.0,21,24
2026-06-26 16:39:56,34.0,55.0,21,23
2026-06-26 16:40:01,34.0,55.0,21,23
2026-06-26 16:40:06,34.0,55.0,21,23
2026-06-26 16:40:11,34.0,55.0,21,23
2026-06-26 16:40:16,34.0,55.0,21,23
2026-06-26 16:40:23,34.0,55.0,22,23
2026-06-26 16:40:23,34.0,55.0,22,23
2026-06-26 16:40:26,34.0,55.0,22,23
2026-06-26 16:40:31,34.0,55.0,22,23
2026-06-26 16:40:36,34.0,55.0,22,23
2026-06-26 16:40:41,34.0,55.0,22,23
2026-06-26 16:40:46,34.0,55.0,21,23
2026-06-26 16:40:51,34.0,55.0,21,23
2026-06-26 16:40:56,34.0,55.0,22,23
2026-06-26 16:41:02,34.0,55.0,22,24
2026-06-26 16:41:02,34.0,55.0,22,24
2026-06-26 16:41:06,34.0,55.0,22,24
2026-06-26 16:41:11,34.0,55.0,23,25
2026-06-26 16:41:17,34.0,55.0,22,24
2026-06-26 16:41:17,34.0,55.0,22,24
2026-06-26 16:41:21,0.0,0.0,22,23
2026-06-26 16:41:26,34.0,55.0,21,23
2026-06-26 16:44:20,34.0,55.0,21,22
2026-06-26 16:44:20,34.0,55.0,21,22
2026-06-26 16:44:20,34.0,55.0,18,19
2026-06-26 16:44:21,34.0,55.0,19,20
2026-06-26 16:44:21,34.0,55.0,20,22
2026-06-26 16:44:21,34.0,55.0,19,21
2026-06-26 16:44:21,34.0,55.0,20,22
2026-06-26 16:44:21,34.0,55.0,21,22
2026-06-26 16:44:22,34.0,55.0,20,22
2026-06-26 16:44:26,34.0,55.0,20,22
2026-06-26 16:44:31,34.0,55.0,20,22
2026-06-26 16:44:36,34.0,55.0,20,22
2026-06-26 16:44:41,34.0,55.0,20,22
2026-06-26 16:44:46,34.0,55.0,20,22
2026-06-26 16:44:51,34.0,55.0,20,22
2026-06-26 16:44:56,34.0,55.0,20,22
2026-06-26 16:45:01,34.0,55.0,19,21
2026-06-26 16:45:06,34.0,55.0,18,20
2026-06-26 16:45:11,34.0,55.0,17,19
2026-06-26 16:45:16,34.0,55.0,18,19
2026-06-26 16:45:21,34.0,55.0,18,20
2026-06-26 16:45:26,34.0,55.0,19,21
2026-06-26 16:45:31,34.0,55.0,19,21
2026-06-26 16:45:36,34.0,55.0,18,20
2026-06-26 16:45:41,34.0,55.0,18,19
2026-06-26 16:45:46,34.0,55.0,18,19
2026-06-26 16:45:51,34.0,55.0,18,19
2026-06-26 16:45:56,34.0,55.0,18,19
2026-06-26 16:46:01,34.0,55.0,17,19
2026-06-26 16:46:06,34.0,55.0,17,19
2026-06-26 16:46:11,34.0,55.0,17,19
2026-06-26 16:46:16,34.0,55.0,18,20
2026-06-26 16:46:21,34.0,55.0,18,19
2026-06-26 16:46:26,34.0,55.0,17,19
2026-06-26 16:46:31,34.0,56.0,18,20
2026-06-26 16:46:36,34.0,56.0,19,20
2026-06-26 16:46:41,34.0,56.0,19,21
2026-06-26 16:46:46,34.0,56.0,19,21
2026-06-26 16:46:51,34.0,56.0,19,21
2026-06-26 16:46:56,34.0,56.0,18,20
2026-06-26 16:47:01,34.0,56.0,18,20
2026-06-26 16:47:06,34.0,56.0,17,19
2026-06-26 16:47:11,34.0,56.0,16,18
2026-06-26 16:47:16,34.0,56.0,17,18
2026-06-26 16:47:21,34.0,56.0,17,19
2026-06-26 16:47:26,34.0,56.0,18,21
2026-06-26 16:47:31,34.0,56.0,19,21
2026-06-26 16:47:36,34.0,56.0,19,21
2026-06-26 16:47:41,34.0,56.0,19,21
2026-06-26 16:47:46,34.0,56.0,19,21
2026-06-26 16:47:51,34.0,55.0,19,21
2026-06-26 16:47:56,34.0,55.0,19,21
2026-06-26 16:48:01,34.0,56.0,19,21
2026-06-26 16:48:06,34.0,56.0,19,20
2026-06-26 16:48:11,34.0,56.0,18,19
2026-06-26 16:48:16,34.0,56.0,18,19
2026-06-26 16:48:21,34.0,56.0,18,18
2026-06-26 16:48:26,34.0,56.0,17,18
2026-06-26 16:48:31,34.0,56.0,17,18
2026-06-26 16:48:36,34.0,56.0,17,18
2026-06-26 16:48:41,34.0,56.0,17,18
2026-06-26 16:48:46,34.0,56.0,16,17
2026-06-26 16:48:51,34.0,56.0,16,17
2026-06-26 16:48:56,34.0,56.0,17,17
2026-06-26 16:49:01,34.0,56.0,17,17
2026-06-26 16:49:06,34.0,56.0,17,17
2026-06-26 16:49:11,34.0,56.0,17,18
2026-06-26 16:49:16,34.0,56.0,17,18
2026-06-26 16:49:21,34.0,56.0,17,19
2026-06-26 16:49:26,34.0,56.0,17,19
2026-06-26 16:49:31,34.0,56.0,17,19
2026-06-26 16:49:36,34.0,56.0,18,19
2026-06-26 16:49:41,34.0,56.0,17,18
2026-06-26 16:49:46,34.0,56.0,17,18
2026-06-26 16:49:51,34.0,56.0,17,18
2026-06-26 16:49:56,34.0,56.0,17,18
2026-06-26 16:50:01,34.0,56.0,17,18
2026-06-26 16:50:06,34.0,56.0,18,18
2026-06-26 16:50:11,34.0,56.0,18,19
2026-06-26 16:50:16,34.0,56.0,17,18
2026-06-26 16:50:21,34.0,56.0,16,18
2026-06-26 16:50:26,34.0,56.0,16,17
2026-06-26 16:50:31,34.0,56.0,16,18
2026-06-26 16:50:36,34.0,56.0,16,18
2026-06-26 16:50:41,34.0,56.0,17,18
2026-06-26 16:50:46,34.0,56.0,18,19
2026-06-26 16:50:51,34.0,56.0,18,20
2026-06-26 16:50:56,34.0,56.0,18,20
2026-06-26 16:51:01,34.0,56.0,18,20
2026-06-26 16:51:06,34.0,56.0,19,21
2026-06-26 16:51:11,34.0,56.0,19,21
2026-06-26 16:51:16,34.0,56.0,19,20
2026-06-26 16:51:21,34.0,56.0,17,19
2026-06-26 16:51:26,34.0,56.0,17,18
2026-06-26 16:51:31,34.0,56.0,17,18
2026-06-26 16:52:54,34.0,56.0,17,18
2026-06-26 16:53:18,34.0,56.0,17,18
2026-06-26 16:53:18,34.0,56.0,17,19
2026-06-26 16:53:18,34.0,56.0,17,18
2026-06-26 16:53:19,34.0,56.0,17,18
2026-06-26 16:53:19,34.0,56.0,17,18
2026-06-26 16:53:19,34.0,56.0,17,18
2026-06-26 16:53:20,34.0,56.0,17,18
2026-06-26 16:53:21,34.0,56.0,17,18
2026-06-26 16:53:26,34.0,56.0,17,18
2026-06-26 16:53:31,34.0,56.0,17,18
2026-06-26 16:53:36,34.0,56.0,17,19
2026-06-26 16:53:41,34.0,56.0,18,20
2026-06-26 16:53:46,34.0,56.0,18,20
2026-06-26 16:53:51,34.0,56.0,18,20
2026-06-26 16:53:56,34.0,56.0,17,19
2026-06-26 16:54:01,34.0,56.0,17,19
2026-06-26 16:54:06,34.0,56.0,17,19
2026-06-26 16:54:11,34.0,56.0,17,18
2026-06-26 16:54:16,34.0,56.0,17,18
2026-06-26 16:54:21,34.0,56.0,17,18
2026-06-26 16:54:26,34.0,56.0,17,19
2026-06-26 16:54:31,34.0,56.0,17,19
2026-06-26 16:54:36,34.0,56.0,17,19
2026-06-26 16:54:41,34.0,56.0,16,18
2026-06-26 16:54:46,34.0,56.0,16,18
2026-06-26 16:54:51,34.0,56.0,17,18
2026-06-26 16:54:56,34.0,56.0,17,18
2026-06-26 16:55:01,34.0,56.0,17,19
2026-06-26 16:55:06,34.0,56.0,17,19
2026-06-26 16:55:11,34.0,56.0,17,19
2026-06-26 16:55:16,34.0,56.0,17,19
2026-06-26 16:55:21,34.0,56.0,17,19
2026-06-26 16:55:26,34.0,56.0,17,19
2026-06-26 16:55:31,34.0,56.0,18,19
2026-06-26 16:55:36,34.0,56.0,18,19
2026-06-26 16:55:41,34.0,56.0,18,19
2026-06-26 16:55:46,34.0,56.0,18,19
2026-06-26 16:55:51,34.0,56.0,18,19
2026-06-26 16:55:56,0.0,0.0,18,19
2026-06-26 16:56:01,34.0,56.0,18,19
2026-06-26 16:56:06,34.0,56.0,17,18
2026-06-26 16:56:11,34.0,56.0,17,18
2026-06-26 16:56:16,34.0,56.0,17,18
2026-06-26 16:56:21,34.0,56.0,17,19
2026-06-26 16:56:26,34.0,56.0,18,19
2026-06-26 16:56:31,34.0,56.0,18,19
2026-06-26 16:56:36,34.0,56.0,18,19
2026-06-26 16:56:41,34.0,56.0,18,19
2026-06-26 16:56:46,34.0,56.0,19,20
2026-06-26 16:56:51,34.0,56.0,19,21
2026-06-26 16:56:56,34.0,56.0,20,22
2026-06-26 16:57:01,34.0,56.0,21,22
2026-06-26 16:57:06,34.0,56.0,21,22
2026-06-26 16:57:11,34.0,56.0,20,22
2026-06-26 16:57:16,34.0,56.0,20,22
2026-06-26 16:57:21,34.0,56.0,21,22
2026-06-26 16:57:26,34.0,56.0,21,22
2026-06-26 16:57:31,34.0,56.0,21,22
2026-06-26 16:58:37,34.0,56.0,21,22
2026-06-26 17:00:06,34.0,56.0,22,23
2026-06-26 17:00:06,34.0,56.0,20,22
2026-06-26 17:00:06,34.0,56.0,22,24
2026-06-26 17:00:06,34.0,56.0,22,23
2026-06-26 17:00:07,34.0,56.0,21,23
2026-06-26 17:00:07,34.0,56.0,20,22
2026-06-26 17:00:07,34.0,56.0,20,22
2026-06-26 17:00:08,34.0,56.0,20,22
2026-06-26 17:00:11,34.0,56.0,21,22
2026-06-26 17:00:16,0.0,0.0,21,22
2026-06-26 17:00:21,34.0,56.0,21,22
2026-06-26 17:00:26,34.0,56.0,21,22
2026-06-26 17:00:31,34.0,56.0,21,23
2026-06-26 17:00:36,34.0,56.0,21,23
2026-06-26 17:00:41,34.0,56.0,21,22
2026-06-26 17:00:46,34.0,56.0,20,22
2026-06-26 17:00:51,34.0,56.0,21,23
2026-06-26 17:00:56,34.0,56.0,21,23
2026-06-26 17:01:01,34.0,56.0,21,23
2026-06-26 17:01:06,34.0,56.0,21,23
2026-06-26 17:01:11,34.0,56.0,21,22
2026-06-26 17:01:16,0.0,0.0,20,22
2026-06-26 17:01:21,34.0,56.0,20,22
2026-06-26 17:01:26,34.0,56.0,20,22
2026-06-26 17:01:31,34.0,56.0,20,22
2026-06-26 17:01:36,34.0,56.0,20,23
2026-06-26 17:01:41,34.0,56.0,20,22
2026-06-26 17:01:46,34.0,56.0,20,22
2026-06-26 17:01:51,34.0,56.0,20,22
2026-06-26 17:01:56,34.0,56.0,20,22
2026-06-26 17:02:01,34.0,56.0,20,22
2026-06-26 17:02:06,34.0,56.0,21,23
2026-06-26 17:02:11,34.0,56.0,21,23
2026-06-26 17:02:16,34.0,55.0,21,23
2026-06-26 17:02:21,34.0,55.0,20,22
2026-06-26 17:02:26,34.0,55.0,20,22
2026-06-26 17:02:31,34.0,55.0,20,22
2026-06-26 17:02:36,34.0,55.0,20,22
2026-06-26 17:02:41,34.0,55.0,20,22
2026-06-26 17:02:46,34.0,55.0,21,23
2026-06-26 17:02:51,34.0,55.0,21,22
2026-06-26 17:02:56,34.0,55.0,21,22
2026-06-26 17:03:01,34.0,56.0,20,21
2026-06-26 17:03:06,34.0,56.0,20,21
2026-06-26 17:03:11,34.0,56.0,19,20
2026-06-26 17:03:16,34.0,56.0,19,20
2026-06-26 17:03:21,34.0,56.0,20,21
2026-06-26 17:03:26,34.0,56.0,20,22
2026-06-26 17:03:31,34.0,56.0,21,23
2026-06-26 17:03:36,34.0,56.0,21,23
2026-06-26 17:03:41,34.0,56.0,21,24
2026-06-26 17:03:46,34.0,56.0,21,24
2026-06-26 17:03:51,34.0,56.0,21,24
2026-06-26 17:03:56,34.0,56.0,21,23
2026-06-26 17:04:02,34.0,56.0,20,22
2026-06-26 17:04:03,34.0,56.0,20,22
2026-06-26 17:04:06,34.0,56.0,20,22
2026-06-26 17:04:11,34.0,56.0,20,22
2026-06-26 17:04:16,34.0,56.0,20,22
2026-06-26 17:04:21,34.0,56.0,20,22
2026-06-26 17:04:26,34.0,56.0,20,22
2026-06-26 17:04:31,34.0,56.0,20,22
2026-06-26 17:04:36,34.0,55.0,20,22
2026-06-26 17:04:41,34.0,55.0,19,21
2026-06-26 17:04:46,34.0,55.0,19,21
2026-06-26 17:04:51,34.0,55.0,19,21
2026-06-26 17:04:56,34.0,55.0,20,21
2026-06-26 17:05:01,34.0,55.0,20,22
2026-06-26 17:05:06,34.0,55.0,20,22
2026-06-26 17:05:11,34.0,55.0,20,22
2026-06-26 17:05:16,34.0,55.0,20,21
2026-06-26 17:05:21,34.0,55.0,20,21
2026-06-26 17:05:26,34.0,55.0,20,21
2026-06-26 17:05:31,34.0,55.0,20,21
2026-06-26 17:05:36,0.0,0.0,20,22
2026-06-26 17:05:41,34.0,55.0,21,22
2026-06-26 17:05:46,34.0,55.0,22,23
2026-06-26 17:05:51,34.0,55.0,22,23
2026-06-26 17:05:56,34.0,55.0,21,23
2026-06-26 17:06:01,34.0,55.0,20,22
2026-06-26 17:06:06,34.0,55.0,21,23
2026-06-26 17:06:11,34.0,55.0,21,23
2026-06-26 17:06:16,34.0,55.0,21,23
2026-06-26 17:06:21,34.0,55.0,20,22
2026-06-26 17:06:26,34.0,55.0,20,20
2026-06-26 17:06:31,34.0,55.0,19,20
2026-06-26 17:06:36,0.0,0.0,20,21
2026-06-26 17:06:41,34.0,55.0,21,22
2026-06-26 17:06:46,34.0,55.0,21,22
2026-06-26 17:06:51,34.0,55.0,21,22
2026-06-26 17:06:56,34.0,55.0,21,22
2026-06-26 17:07:01,34.0,55.0,20,22
2026-06-26 17:07:06,34.0,55.0,20,22
2026-06-26 17:07:11,34.0,55.0,20,22
2026-06-26 17:07:16,34.0,55.0,20,22
2026-06-26 17:07:21,34.0,55.0,20,21
2026-06-26 17:07:26,34.0,55.0,20,21
2026-06-26 17:07:31,34.0,55.0,20,21
2026-06-26 17:07:36,34.0,55.0,20,21
2026-06-26 17:07:41,34.0,55.0,20,21
2026-06-26 17:07:46,34.0,55.0,20,22
2026-06-26 17:07:51,34.0,55.0,20,22
2026-06-26 17:07:57,34.0,55.0,20,22
2026-06-26 17:07:57,34.0,55.0,20,22
2026-06-26 17:08:08,34.0,55.0,20,22
2026-06-26 17:08:08,34.0,55.0,20,22
2026-06-26 17:08:08,34.0,55.0,20,21
2026-06-26 17:08:11,34.0,55.0,20,21
2026-06-26 17:08:16,34.0,55.0,20,21
2026-06-26 17:08:21,34.0,55.0,19,21
2026-06-26 17:08:26,34.0,55.0,19,20
2026-06-26 17:08:31,34.0,55.0,19,20
2026-06-26 17:08:36,34.0,55.0,19,20
2026-06-26 17:08:41,34.0,55.0,18,20
2026-06-26 17:08:46,34.0,55.0,19,20
2026-06-26 17:08:51,34.0,55.0,19,21
2026-06-26 17:08:56,34.0,55.0,19,20
2026-06-26 17:09:01,34.0,55.0,18,20
2026-06-26 17:09:06,34.0,55.0,18,20
2026-06-26 17:09:11,34.0,55.0,18,20
2026-06-26 17:09:16,34.0,55.0,19,20
2026-06-26 17:09:21,34.0,55.0,19,20
2026-06-26 17:09:26,34.0,55.0,19,21
2026-06-26 17:09:31,34.0,55.0,19,21
2026-06-26 17:09:36,34.0,55.0,20,21
2026-06-26 17:09:41,34.0,55.0,20,21
2026-06-26 17:09:46,34.0,55.0,20,21
2026-06-26 17:09:51,34.0,55.0,20,21
2026-06-26 17:09:56,34.0,55.0,19,20
2026-06-26 17:10:01,34.0,55.0,19,19
2026-06-26 17:10:06,34.0,55.0,18,19
2026-06-26 17:10:11,34.0,55.0,18,19
2026-06-26 17:10:16,34.0,55.0,18,19
2026-06-26 17:10:24,34.0,55.0,18,19
2026-06-26 17:10:27,34.0,55.0,18,19
2026-06-26 17:10:41,34.0,55.0,18,19
2026-06-26 17:10:41,34.0,55.0,18,19
2026-06-26 17:10:41,34.0,55.0,18,19
2026-06-26 17:10:41,34.0,55.0,18,20
2026-06-26 17:10:41,34.0,55.0,18,19
2026-06-26 17:10:41,34.0,55.0,18,20
2026-06-26 17:10:42,34.0,55.0,18,19
2026-06-26 17:10:46,34.0,55.0,18,20
2026-06-26 17:10:51,34.0,55.0,19,20
2026-06-26 17:10:56,34.0,55.0,19,21
2026-06-26 17:11:01,34.0,55.0,19,21
2026-06-26 17:11:06,34.0,55.0,19,21
2026-06-26 17:11:11,34.0,55.0,19,20
2026-06-26 17:11:16,34.0,55.0,19,20
2026-06-26 17:11:21,34.0,55.0,19,20
2026-06-26 17:11:26,34.0,55.0,19,21
2026-06-26 17:11:31,34.0,55.0,19,20
2026-06-26 17:11:36,34.0,55.0,19,20
2026-06-26 17:11:41,34.0,55.0,19,21
2026-06-26 17:11:46,34.0,55.0,19,21
2026-06-26 17:11:51,34.0,55.0,19,22
2026-06-26 17:11:56,34.0,55.0,19,21
2026-06-26 17:12:01,34.0,55.0,19,21
2026-06-26 17:12:06,34.0,55.0,19,20
2026-06-26 17:12:11,34.0,55.0,19,20
2026-06-26 17:12:16,34.0,55.0,19,20
2026-06-26 17:12:21,34.0,55.0,19,20
2026-06-26 17:12:26,34.0,55.0,18,20
2026-06-26 17:12:31,34.0,55.0,19,20
2026-06-26 17:12:36,34.0,55.0,19,21
2026-06-26 17:12:41,34.0,55.0,19,20
2026-06-26 17:12:46,34.0,55.0,19,20
2026-06-26 17:12:51,34.0,55.0,19,20
2026-06-26 17:12:56,34.0,55.0,19,20
2026-06-26 17:13:01,34.0,55.0,19,21
2026-06-26 17:13:06,34.0,55.0,19,20
2026-06-26 17:13:13,34.0,55.0,19,21
2026-06-26 17:13:13,34.0,55.0,19,21
2026-06-26 17:13:16,34.0,55.0,19,21
2026-06-26 17:13:21,34.0,55.0,19,21
2026-06-26 17:13:26,34.0,55.0,19,20
2026-06-26 17:13:31,34.0,55.0,18,19
2026-06-26 17:13:36,34.0,55.0,17,19
2026-06-26 17:13:41,34.0,55.0,17,19
2026-06-26 17:13:46,34.0,55.0,17,19
2026-06-26 17:13:51,34.0,55.0,18,20
2026-06-26 17:13:56,34.0,55.0,18,21
2026-06-26 17:14:01,34.0,55.0,19,21
2026-06-26 17:14:06,34.0,55.0,19,21
2026-06-26 17:14:11,34.0,55.0,19,22
2026-06-26 17:14:16,34.0,55.0,19,21
2026-06-26 17:14:21,34.0,55.0,18,20
2026-06-26 17:14:26,34.0,55.0,18,20
2026-06-26 17:14:31,34.0,55.0,19,20
2026-06-26 17:14:36,34.0,55.0,19,21
2026-06-26 17:14:41,34.0,55.0,19,21
2026-06-26 17:14:46,34.0,55.0,19,21
2026-06-26 17:14:51,34.0,55.0,19,21
2026-06-26 17:14:56,34.0,55.0,19,21
2026-06-26 17:15:01,34.0,55.0,19,21
2026-06-26 17:15:06,34.0,55.0,19,21
2026-06-26 17:15:11,34.0,55.0,18,20
2026-06-26 17:15:16,34.0,55.0,18,20
2026-06-26 17:15:21,34.0,55.0,19,21
2026-06-26 17:15:26,34.0,55.0,19,21
2026-06-26 17:15:31,34.0,55.0,19,21
2026-06-26 17:15:36,34.0,55.0,18,20
2026-06-26 17:15:41,34.0,55.0,18,19
2026-06-26 17:15:46,34.0,55.0,18,20
2026-06-26 17:15:51,34.0,55.0,18,20
2026-06-26 17:15:56,34.0,55.0,19,20
2026-06-26 17:16:01,34.0,55.0,19,21
2026-06-26 17:16:06,34.0,55.0,19,21
2026-06-26 17:16:11,34.0,55.0,19,20
2026-06-26 17:16:16,34.0,55.0,18,20
2026-06-26 17:16:21,34.0,55.0,18,19
2026-06-26 17:16:26,34.0,55.0,18,19
2026-06-26 17:16:31,34.0,55.0,18,20
2026-06-26 17:16:36,34.0,55.0,19,20
2026-06-26 17:16:41,34.0,55.0,19,20
